Blocktype	tnum	rt	color	per	Amb	RL_feedback	choice	dist	side	response
Learning	1.0	2974.0	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2.0	1554.0	red	0.59	[0,1]	lose	risk	norm	right	j
Learning	3.0	3021.0	red	0.55	[0,1]	lose	risk	norm	right	j
Learning	4.0	1382.0	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5.0	1077.0	red	0.54	[0,1]	lose	risk	norm	right	j
Learning	6.0	2780.0	red	0.51	[0,1]	lose	Amb	norm	right	f
Learning	7.0	1234.0	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	8.0	1557.0	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	9.0	1464.0	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	10.0	1215.0	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11.0	1543.0	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	12.0	903.0	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	13.0	1531.0	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14.0	1444.0	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	15.0	782.0	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	1.0	1270.0	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2.0	1317.0	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3.0	1042.0	green	0.42	[0,1]	win	Amb	norm	left	j
Learning	4.0	1131.0	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	5.0	634.0	green	0.57	[0,1]	win	risk	norm	right	j
Learning	6.0	2360.0	green	0.49	[0,1]	win	risk	norm	right	j
Learning	7.0	2288.0	green	0.4	[0,1]	win	risk	norm	left	f
Learning	8.0	1131.0	green	0.27	[0,1]	win	Amb	norm	right	f
Learning	9.0	965.0	green	0.31	[0,1]	win	Amb	norm	left	j
Learning	10.0	1224.0	green	0.38	[0,1]	win	risk	norm	right	j
Learning	11.0	813.0	green	0.33	[0,1]	win	Amb	norm	right	f
Learning	12.0	2085.0	green	0.33	[0,1]	win	risk	norm	right	j
Learning	13.0	567.0	green	0.3	[0,1]	win	Amb	norm	right	f
Learning	14.0	1527.0	green	0.33	[0,1]	win	risk	norm	left	f
Learning	15.0	1223.0	green	0.34	[0,1]	win	risk	norm	right	j
Learning	1.0	2597.0	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2.0	2152.0	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	3.0	872.0	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4.0	629.0	green	0.3	[0,1]	lose	Amb	norm	left	j
Learning	5.0	1171.0	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	6.0	1197.0	green	0.32	[0,1]	lose	Amb	norm	left	j
Learning	7.0	794.0	green	0.37	[0,1]	lose	risk	norm	left	f
Learning	8.0	1254.0	green	0.35	[0,1]	lose	risk	norm	right	j
Learning	9.0	888.0	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	10.0	1206.0	green	0.31	[0,1]	lose	Amb	norm	right	f
Learning	11.0	1645.0	green	0.3	[0,1]	lose	Amb	norm	left	j
Learning	12.0	661.0	green	0.29	[0,1]	lose	Amb	norm	left	j
Learning	13.0	1160.0	green	0.35	[0,1]	lose	risk	norm	right	j
Learning	14.0	1083.0	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	15.0	747.0	green	0.33	[0,1]	lose	risk	norm	right	j
Learning	1.0	1776.0	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2.0	1508.0	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3.0	899.0	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	4.0	869.0	red	0.52	[0,1]	win	risk	norm	right	j
Learning	5.0	1286.0	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	6.0	685.0	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	7.0	968.0	red	0.53	[0,1]	win	risk	norm	right	j
Learning	8.0	1802.0	red	0.53	[0,1]	win	risk	norm	right	j
Learning	9.0	642.0	red	0.51	[0,1]	win	risk	norm	right	j
Learning	10.0	850.0	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	11.0	707.0	red	0.51	[0,1]	win	risk	norm	right	j
Learning	12.0	777.0	red	0.48	[0,1]	win	risk	norm	right	j
Learning	13.0	1497.0	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	14.0	563.0	red	0.51	[0,1]	win	risk	norm	right	j
Learning	15.0	1369.0	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	1.0	1306.0	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2.0	1766.0	blue	0.4	[0,1]	lose	risk	norm	left	f
Learning	3.0	1166.0	blue	0.24	[0,1]	lose	Amb	norm	right	f
Learning	4.0	870.0	blue	0.3	[0,1]	lose	Amb	norm	left	j
Learning	5.0	1975.0	blue	0.38	[0,1]	lose	risk	norm	right	j
Learning	6.0	1275.0	blue	0.33	[0,1]	lose	Amb	norm	right	f
Learning	7.0	1635.0	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	8.0	2219.0	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	9.0	669.0	blue	0.35	[0,1]	lose	Amb	norm	right	f
Learning	10.0	653.0	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	11.0	1294.0	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	12.0	787.0	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	13.0	1279.0	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	14.0	1171.0	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	15.0	922.0	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	1.0	1795.0	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2.0	2046.0	blue	0.39	[0,1]	win	Amb	norm	right	f
Learning	3.0	741.0	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	4.0	703.0	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	5.0	624.0	blue	0.49	[0,1]	win	risk	norm	right	j
Learning	6.0	685.0	blue	0.43	[0,1]	win	risk	norm	left	f
Learning	7.0	1072.0	blue	0.34	[0,1]	win	Amb	norm	left	j
Learning	8.0	1131.0	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	9.0	2896.0	blue	0.42	[0,1]	win	risk	norm	left	f
Learning	10.0	756.0	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	11.0	1315.0	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	12.0	987.0	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	13.0	841.0	blue	0.46	[0,1]	win	risk	norm	left	f
Learning	14.0	996.0	blue	0.45	[0,1]	win	risk	norm	left	f
Learning	15.0	1061.0	blue	0.43	[0,1]	win	risk	norm	left	f
